4109101001 Sevilla sección 01001	Renta media por persona 	2017	15.189
4109107037 Sevilla sección 07037	Renta media por persona 	2017	8.416
4109107037 Sevilla sección 07037	Renta media por hogar	2017	22.600
4109107038 Sevilla sección 07038	Renta media por persona 	2017	7.569
4109107038 Sevilla sección 07038	Renta media por hogar	2017	20.137
4109107039 Sevilla sección 07039	Renta media por persona 	2017	7.855
4109107039 Sevilla sección 07039	Renta media por hogar	2017	19.951
4109107040 Sevilla sección 07040	Renta media por persona 	2017	9.603
4109107040 Sevilla sección 07040	Renta media por hogar	2017	27.257
4109107041 Sevilla sección 07041	Renta media por persona 	2017	8.920
4109107041 Sevilla sección 07041	Renta media por hogar	2017	23.585
4109107042 Sevilla sección 07042	Renta media por persona 	2017	8.611
4109107042 Sevilla sección 07042	Renta media por hogar	2017	23.176
4109107043 Sevilla sección 07043	Renta media por persona 	2017	8.893
4109107043 Sevilla sección 07043	Renta media por hogar	2017	24.050
4109107044 Sevilla sección 07044	Renta media por persona 	2017	8.938
4109107044 Sevilla sección 07044	Renta media por hogar	2017	23.624
4109107045 Sevilla sección 07045	Renta media por persona 	2017	8.292
4109107045 Sevilla sección 07045	Renta media por hogar	2017	22.003
4109107046 Sevilla sección 07046	Renta media por persona 	2017	9.069
4109107046 Sevilla sección 07046	Renta media por hogar	2017	25.397
4109107047 Sevilla sección 07047	Renta media por persona 	2017	10.215
4109107047 Sevilla sección 07047	Renta media por hogar	2017	30.986
4109107048 Sevilla sección 07048	Renta media por persona 	2017	9.355
4109107048 Sevilla sección 07048	Renta media por hogar	2017	22.727
4109107049 Sevilla sección 07049	Renta media por persona 	2017	9.642
4109107049 Sevilla sección 07049	Renta media por hogar	2017	22.375
4109107050 Sevilla sección 07050	Renta media por persona 	2017	8.239
4109107050 Sevilla sección 07050	Renta media por hogar	2017	23.190
4109107051 Sevilla sección 07051	Renta media por persona 	2017	9.854
4109107051 Sevilla sección 07051	Renta media por hogar	2017	22.162
4109108001 Sevilla sección 08001	Renta media por persona 	2017	12.852
4109108001 Sevilla sección 08001	Renta media por hogar	2017	31.321
4109108002 Sevilla sección 08002	Renta media por persona 	2017	12.133
4109108002 Sevilla sección 08002	Renta media por hogar	2017	30.196
4109108003 Sevilla sección 08003	Renta media por persona 	2017	16.011
4109108003 Sevilla sección 08003	Renta media por hogar	2017	38.807
4109108004 Sevilla sección 08004	Renta media por persona 	2017	17.637
4109108004 Sevilla sección 08004	Renta media por hogar	2017	43.496
4109108005 Sevilla sección 08005	Renta media por persona 	2017	16.813
4109108005 Sevilla sección 08005	Renta media por hogar	2017	48.078
4109108006 Sevilla sección 08006	Renta media por persona 	2017	15.766
4109108006 Sevilla sección 08006	Renta media por hogar	2017	39.139
4109108007 Sevilla sección 08007	Renta media por persona 	2017	16.645
4109108007 Sevilla sección 08007	Renta media por hogar	2017	42.928
4109108008 Sevilla sección 08008	Renta media por persona 	2017	16.806
4109108008 Sevilla sección 08008	Renta media por hogar	2017	42.909
4109108009 Sevilla sección 08009	Renta media por persona 	2017	13.328
4109108009 Sevilla sección 08009	Renta media por hogar	2017	33.088
4109108010 Sevilla sección 08010	Renta media por persona 	2017	13.518
4109108010 Sevilla sección 08010	Renta media por hogar	2017	34.873
4109108011 Sevilla sección 08011	Renta media por persona 	2017	11.108
4109108011 Sevilla sección 08011	Renta media por hogar	2017	30.195
4109108012 Sevilla sección 08012	Renta media por persona 	2017	10.218
4109108012 Sevilla sección 08012	Renta media por hogar	2017	25.133
4109108013 Sevilla sección 08013	Renta media por persona 	2017	10.185
4109108013 Sevilla sección 08013	Renta media por hogar	2017	24.160
4109108014 Sevilla sección 08014	Renta media por persona 	2017	6.862
4109108014 Sevilla sección 08014	Renta media por hogar	2017	19.007
4109108015 Sevilla sección 08015	Renta media por persona 	2017	13.218
4109108015 Sevilla sección 08015	Renta media por hogar	2017	36.470
4109108016 Sevilla sección 08016	Renta media por persona 	2017	10.024
4109108016 Sevilla sección 08016	Renta media por hogar	2017	26.891
4109108017 Sevilla sección 08017	Renta media por persona 	2017	10.611
4109108017 Sevilla sección 08017	Renta media por hogar	2017	26.822
4109108018 Sevilla sección 08018	Renta media por persona 	2017	15.657
4109108018 Sevilla sección 08018	Renta media por hogar	2017	46.677
4109108019 Sevilla sección 08019	Renta media por persona 	2017	20.604
4109108019 Sevilla sección 08019	Renta media por hogar	2017	63.145
4109108020 Sevilla sección 08020	Renta media por persona 	2017	16.679
4109108020 Sevilla sección 08020	Renta media por hogar	2017	53.187
4109108021 Sevilla sección 08021	Renta media por persona 	2017	7.862
4109108021 Sevilla sección 08021	Renta media por hogar	2017	17.962
4109108022 Sevilla sección 08022	Renta media por persona 	2017	8.174
4109108022 Sevilla sección 08022	Renta media por hogar	2017	19.511
4109108023 Sevilla sección 08023	Renta media por persona 	2017	13.775
4109108023 Sevilla sección 08023	Renta media por hogar	2017	33.025
4109108024 Sevilla sección 08024	Renta media por persona 	2017	9.091
4109108024 Sevilla sección 08024	Renta media por hogar	2017	21.504
4109108025 Sevilla sección 08025	Renta media por persona 	2017	11.218
4109108025 Sevilla sección 08025	Renta media por hogar	2017	30.626
4109108026 Sevilla sección 08026	Renta media por persona 	2017	10.602
4109108026 Sevilla sección 08026	Renta media por hogar	2017	24.624
4109108027 Sevilla sección 08027	Renta media por persona 	2017	10.351
4109108027 Sevilla sección 08027	Renta media por hogar	2017	21.996
4109108028 Sevilla sección 08028	Renta media por persona 	2017	14.223
4109108028 Sevilla sección 08028	Renta media por hogar	2017	32.384
4109108029 Sevilla sección 08029	Renta media por persona 	2017	13.426
4109108029 Sevilla sección 08029	Renta media por hogar	2017	31.879
4109108030 Sevilla sección 08030	Renta media por persona 	2017	11.173
4109108030 Sevilla sección 08030	Renta media por hogar	2017	25.365
4109108031 Sevilla sección 08031	Renta media por persona 	2017	11.341
4109108031 Sevilla sección 08031	Renta media por hogar	2017	27.187
4109108032 Sevilla sección 08032	Renta media por persona 	2017	11.034
4109108032 Sevilla sección 08032	Renta media por hogar	2017	28.946
4109108033 Sevilla sección 08033	Renta media por persona 	2017	12.740
4109108033 Sevilla sección 08033	Renta media por hogar	2017	33.873
4109108034 Sevilla sección 08034	Renta media por persona 	2017	6.958
4109108034 Sevilla sección 08034	Renta media por hogar	2017	17.340
4109108035 Sevilla sección 08035	Renta media por persona 	2017	8.048
4109108035 Sevilla sección 08035	Renta media por hogar	2017	19.469
4109108036 Sevilla sección 08036	Renta media por persona 	2017	17.445
4109108036 Sevilla sección 08036	Renta media por hogar	2017	53.420
4109108037 Sevilla sección 08037	Renta media por persona 	2017	6.798
4109108037 Sevilla sección 08037	Renta media por hogar	2017	16.859
4109108038 Sevilla sección 08038	Renta media por persona 	2017	8.869
4109108038 Sevilla sección 08038	Renta media por hogar	2017	22.571
4109108039 Sevilla sección 08039	Renta media por persona 	2017	9.277
4109108039 Sevilla sección 08039	Renta media por hogar	2017	23.047
4109108041 Sevilla sección 08041	Renta media por persona 	2017	7.440
4109108041 Sevilla sección 08041	Renta media por hogar	2017	19.561
4109108042 Sevilla sección 08042	Renta media por persona 	2017	7.575
4109108042 Sevilla sección 08042	Renta media por hogar	2017	18.339
4109108043 Sevilla sección 08043	Renta media por persona 	2017	8.153
4109108043 Sevilla sección 08043	Renta media por hogar	2017	19.278
4109108045 Sevilla sección 08045	Renta media por persona 	2017	8.114
4109108045 Sevilla sección 08045	Renta media por hogar	2017	20.099
4109108046 Sevilla sección 08046	Renta media por persona 	2017	8.855
4109108046 Sevilla sección 08046	Renta media por hogar	2017	20.741
4109108047 Sevilla sección 08047	Renta media por persona 	2017	6.824
4109108047 Sevilla sección 08047	Renta media por hogar	2017	17.521
4109108048 Sevilla sección 08048	Renta media por persona 	2017	8.054
4109108048 Sevilla sección 08048	Renta media por hogar	2017	19.893
4109108049 Sevilla sección 08049	Renta media por persona 	2017	7.951
4109108049 Sevilla sección 08049	Renta media por hogar	2017	20.251
4109108050 Sevilla sección 08050	Renta media por persona 	2017	8.643
4109108050 Sevilla sección 08050	Renta media por hogar	2017	22.108
4109108051 Sevilla sección 08051	Renta media por persona 	2017	6.839
4109108051 Sevilla sección 08051	Renta media por hogar	2017	16.333
4109108052 Sevilla sección 08052	Renta media por persona 	2017	20.380
4109108052 Sevilla sección 08052	Renta media por hogar	2017	63.754
4109109001 Sevilla sección 09001	Renta media por persona 	2017	6.987
4109109001 Sevilla sección 09001	Renta media por hogar	2017	19.503
4109109002 Sevilla sección 09002	Renta media por persona 	2017	8.880
4109109002 Sevilla sección 09002	Renta media por hogar	2017	27.124
4109109003 Sevilla sección 09003	Renta media por persona 	2017	11.587
4109109003 Sevilla sección 09003	Renta media por hogar	2017	34.827
4109109004 Sevilla sección 09004	Renta media por persona 	2017	10.305
4109109004 Sevilla sección 09004	Renta media por hogar	2017	31.288
4109109005 Sevilla sección 09005	Renta media por persona 	2017	13.207
4109109005 Sevilla sección 09005	Renta media por hogar	2017	41.335
4109109006 Sevilla sección 09006	Renta media por persona 	2017	13.204
4109109006 Sevilla sección 09006	Renta media por hogar	2017	41.448
4109109007 Sevilla sección 09007	Renta media por persona 	2017	16.427
4109109007 Sevilla sección 09007	Renta media por hogar	2017	51.628
4109109008 Sevilla sección 09008	Renta media por persona 	2017	14.714
4109109008 Sevilla sección 09008	Renta media por hogar	2017	43.597
4109109009 Sevilla sección 09009	Renta media por persona 	2017	14.068
4109109009 Sevilla sección 09009	Renta media por hogar	2017	40.728
4109109010 Sevilla sección 09010	Renta media por persona 	2017	15.638
4109109010 Sevilla sección 09010	Renta media por hogar	2017	51.195
4109109011 Sevilla sección 09011	Renta media por persona 	2017	13.127
4109109011 Sevilla sección 09011	Renta media por hogar	2017	40.261
4109109012 Sevilla sección 09012	Renta media por persona 	2017	7.586
4109109012 Sevilla sección 09012	Renta media por hogar	2017	19.994
4109109013 Sevilla sección 09013	Renta media por persona 	2017	8.227
4109109013 Sevilla sección 09013	Renta media por hogar	2017	21.496
4109109014 Sevilla sección 09014	Renta media por persona 	2017	9.609
4109109014 Sevilla sección 09014	Renta media por hogar	2017	26.092
4109109015 Sevilla sección 09015	Renta media por persona 	2017	7.493
4109109015 Sevilla sección 09015	Renta media por hogar	2017	23.441
4109109016 Sevilla sección 09016	Renta media por persona 	2017	7.808
4109109016 Sevilla sección 09016	Renta media por hogar	2017	23.017
4109109017 Sevilla sección 09017	Renta media por persona 	2017	10.490
4109109017 Sevilla sección 09017	Renta media por hogar	2017	23.292
4109109018 Sevilla sección 09018	Renta media por persona 	2017	6.944
4109109018 Sevilla sección 09018	Renta media por hogar	2017	19.341
4109109019 Sevilla sección 09019	Renta media por persona 	2017	3.431
4109109019 Sevilla sección 09019	Renta media por hogar	2017	12.087
4109109020 Sevilla sección 09020	Renta media por persona 	2017	3.980
4109109020 Sevilla sección 09020	Renta media por hogar	2017	12.304
4109109021 Sevilla sección 09021	Renta media por persona 	2017	3.488
4109109021 Sevilla sección 09021	Renta media por hogar	2017	12.087
4109109022 Sevilla sección 09022	Renta media por persona 	2017	4.810
4109109022 Sevilla sección 09022	Renta media por hogar	2017	13.748
4109109023 Sevilla sección 09023	Renta media por persona 	2017	6.561
4109109023 Sevilla sección 09023	Renta media por hogar	2017	17.996
4109109024 Sevilla sección 09024	Renta media por persona 	2017	6.904
4109109024 Sevilla sección 09024	Renta media por hogar	2017	18.676
4109109025 Sevilla sección 09025	Renta media por persona 	2017	6.314
4109109025 Sevilla sección 09025	Renta media por hogar	2017	18.562
4109109026 Sevilla sección 09026	Renta media por persona 	2017	6.324
4109109026 Sevilla sección 09026	Renta media por hogar	2017	19.686
4109109027 Sevilla sección 09027	Renta media por persona 	2017	7.176
4109109027 Sevilla sección 09027	Renta media por hogar	2017	19.690
4109109028 Sevilla sección 09028	Renta media por persona 	2017	11.269
4109109028 Sevilla sección 09028	Renta media por hogar	2017	36.711
4109109029 Sevilla sección 09029	Renta media por persona 	2017	11.204
4109109029 Sevilla sección 09029	Renta media por hogar	2017	36.940
4109109030 Sevilla sección 09030	Renta media por persona 	2017	11.971
4109109030 Sevilla sección 09030	Renta media por hogar	2017	36.214
4109109031 Sevilla sección 09031	Renta media por persona 	2017	12.939
4109109031 Sevilla sección 09031	Renta media por hogar	2017	38.062
4109109032 Sevilla sección 09032	Renta media por persona 	2017	13.054
4109109032 Sevilla sección 09032	Renta media por hogar	2017	39.484
4109109033 Sevilla sección 09033	Renta media por persona 	2017	12.961
4109109033 Sevilla sección 09033	Renta media por hogar	2017	37.548
4109109034 Sevilla sección 09034	Renta media por persona 	2017	11.353
4109109034 Sevilla sección 09034	Renta media por hogar	2017	36.695
4109109035 Sevilla sección 09035	Renta media por persona 	2017	11.274
4109109035 Sevilla sección 09035	Renta media por hogar	2017	34.558
4109109036 Sevilla sección 09036	Renta media por persona 	2017	12.519
4109109036 Sevilla sección 09036	Renta media por hogar	2017	39.333
4109109037 Sevilla sección 09037	Renta media por persona 	2017	11.760
4109109037 Sevilla sección 09037	Renta media por hogar	2017	32.734
4109109038 Sevilla sección 09038	Renta media por persona 	2017	""
4109109038 Sevilla sección 09038	Renta media por hogar	2017	""
4109109039 Sevilla sección 09039	Renta media por persona 	2017	7.809
4109109039 Sevilla sección 09039	Renta media por hogar	2017	20.856
4109109040 Sevilla sección 09040	Renta media por persona 	2017	7.808
4109109040 Sevilla sección 09040	Renta media por hogar	2017	20.308
4109109041 Sevilla sección 09041	Renta media por persona 	2017	8.549
4109109041 Sevilla sección 09041	Renta media por hogar	2017	22.752
4109109042 Sevilla sección 09042	Renta media por persona 	2017	8.590
4109109042 Sevilla sección 09042	Renta media por hogar	2017	23.713
4109109043 Sevilla sección 09043	Renta media por persona 	2017	8.556
4109109043 Sevilla sección 09043	Renta media por hogar	2017	23.349
4109109044 Sevilla sección 09044	Renta media por persona 	2017	7.362
4109109044 Sevilla sección 09044	Renta media por hogar	2017	22.003
4109109045 Sevilla sección 09045	Renta media por persona 	2017	7.833
4109109045 Sevilla sección 09045	Renta media por hogar	2017	23.008
4109109046 Sevilla sección 09046	Renta media por persona 	2017	10.069
4109109046 Sevilla sección 09046	Renta media por hogar	2017	29.782
4109109047 Sevilla sección 09047	Renta media por persona 	2017	8.644
4109109047 Sevilla sección 09047	Renta media por hogar	2017	27.421
4109109048 Sevilla sección 09048	Renta media por persona 	2017	9.529
4109109048 Sevilla sección 09048	Renta media por hogar	2017	29.259
4109109049 Sevilla sección 09049	Renta media por persona 	2017	9.914
4109109049 Sevilla sección 09049	Renta media por hogar	2017	30.091
4109109050 Sevilla sección 09050	Renta media por persona 	2017	9.325
4109109050 Sevilla sección 09050	Renta media por hogar	2017	27.960
4109109051 Sevilla sección 09051	Renta media por persona 	2017	10.647
4109109051 Sevilla sección 09051	Renta media por hogar	2017	33.571
4109109052 Sevilla sección 09052	Renta media por persona 	2017	12.156
4109109052 Sevilla sección 09052	Renta media por hogar	2017	37.269
4109109053 Sevilla sección 09053	Renta media por persona 	2017	11.858
4109109053 Sevilla sección 09053	Renta media por hogar	2017	36.468
4109109054 Sevilla sección 09054	Renta media por persona 	2017	8.313
4109109054 Sevilla sección 09054	Renta media por hogar	2017	22.104
4109109055 Sevilla sección 09055	Renta media por persona 	2017	7.543
4109109055 Sevilla sección 09055	Renta media por hogar	2017	19.109
4109109056 Sevilla sección 09056	Renta media por persona 	2017	8.725
4109109056 Sevilla sección 09056	Renta media por hogar	2017	22.969
4109109057 Sevilla sección 09057	Renta media por persona 	2017	8.782
4109109057 Sevilla sección 09057	Renta media por hogar	2017	22.764
4109109058 Sevilla sección 09058	Renta media por persona 	2017	9.126
4109109058 Sevilla sección 09058	Renta media por hogar	2017	24.003
4109109059 Sevilla sección 09059	Renta media por persona 	2017	11.139
4109109059 Sevilla sección 09059	Renta media por hogar	2017	31.980
4109109060 Sevilla sección 09060	Renta media por persona 	2017	10.193
4109109060 Sevilla sección 09060	Renta media por hogar	2017	30.197
4109109061 Sevilla sección 09061	Renta media por persona 	2017	12.729
4109109061 Sevilla sección 09061	Renta media por hogar	2017	41.387
4109109062 Sevilla sección 09062	Renta media por persona 	2017	8.415
4109109062 Sevilla sección 09062	Renta media por hogar	2017	23.039
4109109063 Sevilla sección 09063	Renta media por persona 	2017	8.335
4109109063 Sevilla sección 09063	Renta media por hogar	2017	18.933
4109109064 Sevilla sección 09064	Renta media por persona 	2017	7.754
4109109064 Sevilla sección 09064	Renta media por hogar	2017	23.891
4109109065 Sevilla sección 09065	Renta media por persona 	2017	11.054
4109109065 Sevilla sección 09065	Renta media por hogar	2017	25.547
4109109066 Sevilla sección 09066	Renta media por persona 	2017	10.115
4109109066 Sevilla sección 09066	Renta media por hogar	2017	23.865
4109109067 Sevilla sección 09067	Renta media por persona 	2017	12.640
4109109067 Sevilla sección 09067	Renta media por hogar	2017	37.518
4109110001 Sevilla sección 10001	Renta media por persona 	2017	7.942
4109110001 Sevilla sección 10001	Renta media por hogar	2017	23.239
4109110002 Sevilla sección 10002	Renta media por persona 	2017	8.550
4109110002 Sevilla sección 10002	Renta media por hogar	2017	22.925
4109110003 Sevilla sección 10003	Renta media por persona 	2017	9.654
4109110003 Sevilla sección 10003	Renta media por hogar	2017	26.228
4109110004 Sevilla sección 10004	Renta media por persona 	2017	8.518
4109110004 Sevilla sección 10004	Renta media por hogar	2017	22.591
4109110005 Sevilla sección 10005	Renta media por persona 	2017	8.805
4109110005 Sevilla sección 10005	Renta media por hogar	2017	22.947
4109110006 Sevilla sección 10006	Renta media por persona 	2017	8.770
4109110006 Sevilla sección 10006	Renta media por hogar	2017	23.218
4109110007 Sevilla sección 10007	Renta media por persona 	2017	8.595
4109110007 Sevilla sección 10007	Renta media por hogar	2017	23.873
4109110008 Sevilla sección 10008	Renta media por persona 	2017	7.692
4109110008 Sevilla sección 10008	Renta media por hogar	2017	21.212
4109110009 Sevilla sección 10009	Renta media por persona 	2017	10.969
4109110009 Sevilla sección 10009	Renta media por hogar	2017	31.754
4109110010 Sevilla sección 10010	Renta media por persona 	2017	14.662
4109110010 Sevilla sección 10010	Renta media por hogar	2017	35.535
4109110011 Sevilla sección 10011	Renta media por persona 	2017	13.750
4109110011 Sevilla sección 10011	Renta media por hogar	2017	31.408
4109110012 Sevilla sección 10012	Renta media por persona 	2017	18.457
4109110012 Sevilla sección 10012	Renta media por hogar	2017	53.481
4109110013 Sevilla sección 10013	Renta media por persona 	2017	13.765
4109110013 Sevilla sección 10013	Renta media por hogar	2017	34.004
4109110014 Sevilla sección 10014	Renta media por persona 	2017	18.175
4109110014 Sevilla sección 10014	Renta media por hogar	2017	49.567
4109110015 Sevilla sección 10015	Renta media por persona 	2017	10.545
4109110015 Sevilla sección 10015	Renta media por hogar	2017	28.773
4109110016 Sevilla sección 10016	Renta media por persona 	2017	17.959
4109110016 Sevilla sección 10016	Renta media por hogar	2017	63.471
4109110017 Sevilla sección 10017	Renta media por persona 	2017	15.947
4109110017 Sevilla sección 10017	Renta media por hogar	2017	57.524
4109110018 Sevilla sección 10018	Renta media por persona 	2017	12.631
4109110018 Sevilla sección 10018	Renta media por hogar	2017	33.286
4109110019 Sevilla sección 10019	Renta media por persona 	2017	11.932
4109110019 Sevilla sección 10019	Renta media por hogar	2017	29.865
4109110020 Sevilla sección 10020	Renta media por persona 	2017	10.855
4109110020 Sevilla sección 10020	Renta media por hogar	2017	32.249
4109110021 Sevilla sección 10021	Renta media por persona 	2017	13.370
4109110021 Sevilla sección 10021	Renta media por hogar	2017	38.687
4109110022 Sevilla sección 10022	Renta media por persona 	2017	9.765
4109110022 Sevilla sección 10022	Renta media por hogar	2017	26.104
4109110023 Sevilla sección 10023	Renta media por persona 	2017	14.623
4109110023 Sevilla sección 10023	Renta media por hogar	2017	55.724
4109110024 Sevilla sección 10024	Renta media por persona 	2017	13.957
4109110024 Sevilla sección 10024	Renta media por hogar	2017	40.812
4109110025 Sevilla sección 10025	Renta media por persona 	2017	11.118
4109110025 Sevilla sección 10025	Renta media por hogar	2017	28.691
4109110026 Sevilla sección 10026	Renta media por persona 	2017	13.770
4109110026 Sevilla sección 10026	Renta media por hogar	2017	41.196
4109110027 Sevilla sección 10027	Renta media por persona 	2017	14.461
4109110027 Sevilla sección 10027	Renta media por hogar	2017	39.214
4109111001 Sevilla sección 11001	Renta media por persona 	2017	14.625
4109111001 Sevilla sección 11001	Renta media por hogar	2017	37.548
4109111002 Sevilla sección 11002	Renta media por persona 	2017	18.447
4109111002 Sevilla sección 11002	Renta media por hogar	2017	50.389
4109111003 Sevilla sección 11003	Renta media por persona 	2017	7.664
4109111003 Sevilla sección 11003	Renta media por hogar	2017	18.315
4109111004 Sevilla sección 11004	Renta media por persona 	2017	14.368
4109111004 Sevilla sección 11004	Renta media por hogar	2017	36.198
4109111005 Sevilla sección 11005	Renta media por persona 	2017	14.664
4109111005 Sevilla sección 11005	Renta media por hogar	2017	38.211
4109111006 Sevilla sección 11006	Renta media por persona 	2017	18.196
4109111006 Sevilla sección 11006	Renta media por hogar	2017	51.726
4109111007 Sevilla sección 11007	Renta media por persona 	2017	18.399
4109111007 Sevilla sección 11007	Renta media por hogar	2017	51.237
4109111008 Sevilla sección 11008	Renta media por persona 	2017	16.016
4109111008 Sevilla sección 11008	Renta media por hogar	2017	44.035
4109111009 Sevilla sección 11009	Renta media por persona 	2017	19.990
4109111009 Sevilla sección 11009	Renta media por hogar	2017	56.663
4109111010 Sevilla sección 11010	Renta media por persona 	2017	14.903
4109111010 Sevilla sección 11010	Renta media por hogar	2017	38.701
4109111011 Sevilla sección 11011	Renta media por persona 	2017	15.872
4109111011 Sevilla sección 11011	Renta media por hogar	2017	43.455
4109111012 Sevilla sección 11012	Renta media por persona 	2017	18.747
4109111012 Sevilla sección 11012	Renta media por hogar	2017	49.068
4109111013 Sevilla sección 11013	Renta media por persona 	2017	16.165
4109111013 Sevilla sección 11013	Renta media por hogar	2017	44.367
4109111014 Sevilla sección 11014	Renta media por persona 	2017	16.123
4109111014 Sevilla sección 11014	Renta media por hogar	2017	45.288
4109111015 Sevilla sección 11015	Renta media por persona 	2017	19.874
4109111015 Sevilla sección 11015	Renta media por hogar	2017	55.448
4109111016 Sevilla sección 11016	Renta media por persona 	2017	15.620
4109111016 Sevilla sección 11016	Renta media por hogar	2017	43.802
4109111017 Sevilla sección 11017	Renta media por persona 	2017	17.141
4109111017 Sevilla sección 11017	Renta media por hogar	2017	48.718
4109111018 Sevilla sección 11018	Renta media por persona 	2017	14.805
4109111018 Sevilla sección 11018	Renta media por hogar	2017	41.373
4109111019 Sevilla sección 11019	Renta media por persona 	2017	16.777
4109111019 Sevilla sección 11019	Renta media por hogar	2017	45.733
